state,year,week,incidence
Pulau Pinang,2012,28,50
Pulau Pinang,2012,29,24
Pulau Pinang,2012,30,54
Pulau Pinang,2012,31,27
Pulau Pinang,2012,32,25
Pulau Pinang,2012,33,35
Pulau Pinang,2012,34,11
Pulau Pinang,2012,35,38
Pulau Pinang,2012,36,12
Pulau Pinang,2012,37,28
Pulau Pinang,2012,38,44
Pulau Pinang,2012,39,5
Pulau Pinang,2012,40,14
Pulau Pinang,2012,41,28
Pulau Pinang,2012,42,6
Pulau Pinang,2012,43,19
Pulau Pinang,2012,44,13
Pulau Pinang,2012,45,17
Pulau Pinang,2012,46,19
Pulau Pinang,2012,47,11
Pulau Pinang,2012,48,7
Pulau Pinang,2012,49,17
Pulau Pinang,2012,50,17
Pulau Pinang,2012,51,8
Pulau Pinang,2012,52,23
Pulau Pinang,2013,1,7
Pulau Pinang,2013,2,3
Pulau Pinang,2013,3,8
Pulau Pinang,2013,4,6
Pulau Pinang,2013,5,9
Pulau Pinang,2013,6,7
Pulau Pinang,2013,7,3
Pulau Pinang,2013,8,13
Pulau Pinang,2013,9,14
Pulau Pinang,2013,10,17
Pulau Pinang,2013,11,14
Pulau Pinang,2013,12,10
Pulau Pinang,2013,13,17
Pulau Pinang,2013,14,22
Pulau Pinang,2013,15,13
Pulau Pinang,2013,16,12
Pulau Pinang,2013,17,29
Pulau Pinang,2013,18,39
Pulau Pinang,2013,19,24
Pulau Pinang,2013,20,28
Pulau Pinang,2013,21,28
Pulau Pinang,2013,22,42
Pulau Pinang,2013,23,22
Pulau Pinang,2013,24,49
Pulau Pinang,2013,25,55
Pulau Pinang,2013,26,45
Pulau Pinang,2013,27,66
Pulau Pinang,2013,28,47
Pulau Pinang,2013,29,41
Pulau Pinang,2013,30,31
Pulau Pinang,2013,31,27
Pulau Pinang,2013,32,17
Pulau Pinang,2013,33,34
Pulau Pinang,2013,34,19
Pulau Pinang,2013,35,18
Pulau Pinang,2013,36,29
Pulau Pinang,2013,37,36
Pulau Pinang,2013,38,24
Pulau Pinang,2013,39,28
Pulau Pinang,2013,40,18
Pulau Pinang,2013,41,23
Pulau Pinang,2013,42,22
Pulau Pinang,2013,43,15
Pulau Pinang,2013,44,15
Pulau Pinang,2013,45,14
Pulau Pinang,2013,46,25
Pulau Pinang,2013,47,24
Pulau Pinang,2013,48,11
Pulau Pinang,2013,49,28
Pulau Pinang,2013,50,14
Pulau Pinang,2013,51,23
Pulau Pinang,2013,52,20
Pulau Pinang,2014,1,11
Pulau Pinang,2014,2,24
Pulau Pinang,2014,3,19
Pulau Pinang,2014,4,21
Pulau Pinang,2014,5,1
Pulau Pinang,2014,6,5
Pulau Pinang,2014,7,15
Pulau Pinang,2014,8,11
Pulau Pinang,2014,9,13
Pulau Pinang,2014,10,16
Pulau Pinang,2014,11,22
Pulau Pinang,2014,12,25
Pulau Pinang,2014,13,25
Pulau Pinang,2014,14,37
Pulau Pinang,2014,15,16
Pulau Pinang,2014,16,49
Pulau Pinang,2014,17,55
Pulau Pinang,2014,18,36
Pulau Pinang,2014,19,54
Pulau Pinang,2014,20,36
Pulau Pinang,2014,21,91
Pulau Pinang,2014,22,36
Pulau Pinang,2014,23,61
Pulau Pinang,2014,24,30
Pulau Pinang,2014,25,34
Pulau Pinang,2014,26,7
Pulau Pinang,2014,27,16
Pulau Pinang,2014,28,30
Pulau Pinang,2014,29,10
Pulau Pinang,2014,30,17
Pulau Pinang,2014,31,6
Pulau Pinang,2014,32,10
Pulau Pinang,2014,33,16
Pulau Pinang,2014,34,4
Pulau Pinang,2014,35,13
Pulau Pinang,2014,36,11
Pulau Pinang,2014,37,13
Pulau Pinang,2014,38,19
Pulau Pinang,2014,39,11
Pulau Pinang,2014,40,45
Pulau Pinang,2014,41,18
Pulau Pinang,2014,42,30
Pulau Pinang,2014,43,16
Pulau Pinang,2014,44,47
Pulau Pinang,2014,45,31
Pulau Pinang,2014,46,36
Pulau Pinang,2014,47,40
Pulau Pinang,2014,48,55
Pulau Pinang,2014,49,32
Pulau Pinang,2014,50,41
Pulau Pinang,2014,51,54
Pulau Pinang,2014,52,24
Pulau Pinang,2014,53,55
Pulau Pinang,2015,1,28
Pulau Pinang,2015,2,34
Pulau Pinang,2015,3,42
Pulau Pinang,2015,4,32
Pulau Pinang,2015,5,37
Pulau Pinang,2015,6,30
Pulau Pinang,2015,7,18
Pulau Pinang,2015,8,16
Pulau Pinang,2015,9,28
Pulau Pinang,2015,10,21
Pulau Pinang,2015,11,10
Pulau Pinang,2015,12,20
Pulau Pinang,2015,13,22
Pulau Pinang,2015,14,20
Pulau Pinang,2015,15,16
Pulau Pinang,2015,16,28
Pulau Pinang,2015,17,40
Pulau Pinang,2015,18,19
Pulau Pinang,2015,19,15
Pulau Pinang,2015,20,15
Pulau Pinang,2015,21,17
Pulau Pinang,2015,22,8
Pulau Pinang,2015,23,11
Pulau Pinang,2015,24,9
Pulau Pinang,2015,25,11
Pulau Pinang,2015,26,10
Pulau Pinang,2015,27,4
Pulau Pinang,2015,28,6
Pulau Pinang,2015,29,5
Pulau Pinang,2015,30,0
Pulau Pinang,2015,31,7
Pulau Pinang,2015,32,7
Pulau Pinang,2015,33,11
Pulau Pinang,2015,34,7
Pulau Pinang,2015,35,8
Pulau Pinang,2015,36,9
Pulau Pinang,2015,37,9
Pulau Pinang,2015,38,9
Pulau Pinang,2015,39,2
Pulau Pinang,2015,40,18
Pulau Pinang,2015,41,2
Pulau Pinang,2015,42,24
Pulau Pinang,2015,43,9
Pulau Pinang,2015,44,9
Pulau Pinang,2015,45,4
Pulau Pinang,2015,46,12
Pulau Pinang,2015,47,12
Pulau Pinang,2015,48,14
Pulau Pinang,2015,49,4
Pulau Pinang,2015,50,4
Pulau Pinang,2015,51,2
Pulau Pinang,2015,52,3
Pulau Pinang,2016,1,12
Pulau Pinang,2016,2,10
Pulau Pinang,2016,3,6
Pulau Pinang,2016,4,2
Pulau Pinang,2016,5,6
Pulau Pinang,2016,6,3
Pulau Pinang,2016,7,6
Pulau Pinang,2016,8,7
Pulau Pinang,2016,9,15
Pulau Pinang,2016,10,8
Pulau Pinang,2016,11,9
Pulau Pinang,2016,12,23
Pulau Pinang,2016,13,10
Pulau Pinang,2016,14,14
Pulau Pinang,2016,15,21
Pulau Pinang,2016,16,20
Pulau Pinang,2016,17,50
Pulau Pinang,2016,18,41
Pulau Pinang,2016,19,45
Pulau Pinang,2016,20,81
Pulau Pinang,2016,21,134
Pulau Pinang,2016,22,100
Pulau Pinang,2016,23,95
Pulau Pinang,2016,24,56
Pulau Pinang,2016,25,97
Pulau Pinang,2016,26,84
Pulau Pinang,2016,27,42
Pulau Pinang,2016,28,43
Pulau Pinang,2016,29,73
Pulau Pinang,2016,30,128
Pulau Pinang,2016,31,121
Pulau Pinang,2016,32,70
Pulau Pinang,2016,33,45
Pulau Pinang,2016,34,177
Pulau Pinang,2016,35,60
Pulau Pinang,2016,36,54
Pulau Pinang,2016,37,112
Pulau Pinang,2016,38,81
Pulau Pinang,2016,39,66
Pulau Pinang,2016,40,38
Pulau Pinang,2016,41,40
Pulau Pinang,2016,42,118
Pulau Pinang,2016,43,87
Pulau Pinang,2016,44,74
Pulau Pinang,2016,45,47
Pulau Pinang,2016,46,116
Pulau Pinang,2016,47,78
Pulau Pinang,2016,48,93
Pulau Pinang,2016,49,72
Pulau Pinang,2016,50,127
Pulau Pinang,2016,51,57
Pulau Pinang,2016,52,45
Pulau Pinang,2017,1,46
Pulau Pinang,2017,2,67
Pulau Pinang,2017,3,77
Pulau Pinang,2017,4,73
Pulau Pinang,2017,5,28
Pulau Pinang,2017,6,74
Pulau Pinang,2017,7,52
Pulau Pinang,2017,8,56
Pulau Pinang,2017,9,35
Pulau Pinang,2017,10,32
Pulau Pinang,2017,11,38
Pulau Pinang,2017,12,34
Pulau Pinang,2017,13,21
Pulau Pinang,2017,14,16
Pulau Pinang,2017,15,47
Pulau Pinang,2017,16,35
Pulau Pinang,2017,17,27
Pulau Pinang,2017,18,41
Pulau Pinang,2017,19,55
Pulau Pinang,2017,20,27
Pulau Pinang,2017,21,39
Pulau Pinang,2017,22,34
Pulau Pinang,2017,23,23
Pulau Pinang,2017,24,15
Pulau Pinang,2017,25,22
Pulau Pinang,2017,26,6
Pulau Pinang,2017,27,23
Pulau Pinang,2017,28,30
Pulau Pinang,2017,29,17
Pulau Pinang,2017,30,27
Pulau Pinang,2017,31,23
Pulau Pinang,2017,32,30
Pulau Pinang,2017,33,23
Pulau Pinang,2017,34,25
Pulau Pinang,2017,35,24
Pulau Pinang,2017,36,24
Pulau Pinang,2017,37,13
Pulau Pinang,2017,38,11
Pulau Pinang,2017,39,18
Pulau Pinang,2017,40,23
Pulau Pinang,2017,41,57
Pulau Pinang,2017,42,22
Pulau Pinang,2017,43,13
Pulau Pinang,2017,44,13
Pulau Pinang,2017,45,13
Pulau Pinang,2017,46,11
Pulau Pinang,2017,47,19
Pulau Pinang,2017,48,19
Pulau Pinang,2017,49,14
Pulau Pinang,2017,50,23
Pulau Pinang,2017,51,7
Pulau Pinang,2017,52,11
Sabah,2010,1,0
Sabah,2010,2,0
Sabah,2010,3,1
Sabah,2010,4,0
Sabah,2010,5,0
Sabah,2010,6,0
Sabah,2010,7,0
Sabah,2010,8,0
Sabah,2010,9,1
Sabah,2010,10,0
Sabah,2010,11,0
Sabah,2010,12,0
Sabah,2010,13,0
Sabah,2010,14,0
Sabah,2010,15,0
Sabah,2010,16,4
Sabah,2010,17,4
Sabah,2010,18,34
Sabah,2010,19,1
Sabah,2010,20,12
Sabah,2010,21,0
Sabah,2010,22,0
Sabah,2010,23,3
Sabah,2010,24,0
Sabah,2010,25,0
Sabah,2010,26,17
Sabah,2010,27,7
Sabah,2010,28,1
Sabah,2010,29,6
Sabah,2010,30,8
Sabah,2010,31,8
Sabah,2010,32,2
Sabah,2010,33,3
Sabah,2010,34,7
Sabah,2010,35,2
Sabah,2010,36,7
Sabah,2010,37,0
Sabah,2010,38,3
Sabah,2010,39,0
Sabah,2010,40,0
Sabah,2010,41,20
Sabah,2010,42,3
Sabah,2010,43,0
Sabah,2010,44,13
Sabah,2010,45,18
Sabah,2010,46,1
Sabah,2010,47,0
Sabah,2010,48,2
Sabah,2010,49,4
Sabah,2010,50,2
Sabah,2010,51,2
Sabah,2010,52,0
Sabah,2011,1,0
Sabah,2011,2,0
Sabah,2011,3,0
Sabah,2011,4,1
Sabah,2011,5,0
Sabah,2011,6,0
Sabah,2011,7,0
Sabah,2011,8,0
Sabah,2011,9,0
Sabah,2011,10,0
Sabah,2011,11,1
Sabah,2011,12,0
Sabah,2011,13,0
Sabah,2011,14,0
Sabah,2011,15,0
Sabah,2011,16,0
Sabah,2011,17,1
Sabah,2011,18,0
Sabah,2011,19,0
Sabah,2011,20,0
Sabah,2011,21,0
Sabah,2011,22,0
Sabah,2011,23,0
Sabah,2011,24,1
Sabah,2011,25,0
Sabah,2011,26,0
Sabah,2011,27,1
Sabah,2011,28,1
Sabah,2011,29,0
Sabah,2011,30,1
Sabah,2011,31,0
Sabah,2011,32,2
Sabah,2011,33,0
Sabah,2011,34,0
Sabah,2011,35,0
Sabah,2011,36,0
Sabah,2011,37,1
Sabah,2011,38,2
Sabah,2011,39,0
Sabah,2011,40,2
Sabah,2011,41,3
Sabah,2011,42,3
Sabah,2011,43,3
Sabah,2011,44,0
Sabah,2011,45,2
Sabah,2011,46,4
Sabah,2011,47,1
Sabah,2011,48,7
Sabah,2011,49,2
Sabah,2011,50,7
Sabah,2011,51,3
Sabah,2011,52,45
Sabah,2012,1,5
Sabah,2012,2,3
Sabah,2012,3,1
Sabah,2012,4,0
Sabah,2012,5,4
Sabah,2012,6,24
Sabah,2012,7,34
Sabah,2012,8,51
Sabah,2012,9,32
Sabah,2012,10,54
Sabah,2012,11,68
Sabah,2012,12,80
Sabah,2012,13,31
Sabah,2012,14,66
Sabah,2012,15,74
Sabah,2012,16,57
Sabah,2012,17,63
Sabah,2012,18,81
Sabah,2012,19,91
Sabah,2012,20,53
Sabah,2012,21,84
Sabah,2012,22,28
Sabah,2012,23,49
Sabah,2012,24,44
Sabah,2012,25,23
Sabah,2012,26,15
Sabah,2012,27,21
Sabah,2012,28,25
Sabah,2012,29,16
Sabah,2012,30,32
Sabah,2012,31,20
Sabah,2012,32,24
Sabah,2012,33,11
Sabah,2012,34,10
Sabah,2012,35,19
Sabah,2012,36,25
Sabah,2012,37,22
Sabah,2012,38,17
Sabah,2012,39,29
Sabah,2012,40,38
Sabah,2012,41,36
Sabah,2012,42,15
Sabah,2012,43,25
Sabah,2012,44,24
Sabah,2012,45,17
Sabah,2012,46,15
Sabah,2012,47,18
Sabah,2012,48,13
Sabah,2012,49,17
Sabah,2012,50,14
Sabah,2012,51,19
Sabah,2012,52,4
Sabah,2013,1,9
Sabah,2013,2,10
Sabah,2013,3,6
Sabah,2013,4,7
Sabah,2013,5,13
Sabah,2013,6,14
Sabah,2013,7,15
Sabah,2013,8,34
Sabah,2013,9,30
Sabah,2013,10,49
Sabah,2013,11,51
Sabah,2013,12,29
Sabah,2013,13,39
Sabah,2013,14,73
Sabah,2013,15,60
Sabah,2013,16,107
Sabah,2013,17,64
Sabah,2013,18,82
Sabah,2013,19,88
Sabah,2013,20,84
Sabah,2013,21,86
Sabah,2013,22,68
Sabah,2013,23,75
Sabah,2013,24,72
Sabah,2013,25,52
Sabah,2013,26,52
Sabah,2013,27,51
Sabah,2013,28,65
Sabah,2013,29,36
Sabah,2013,30,14
Sabah,2013,31,9
Sabah,2013,32,9
Sabah,2013,33,12
Sabah,2013,34,10
Sabah,2013,35,16
Sabah,2013,36,18
Sabah,2013,37,3
Sabah,2013,38,8
Sabah,2013,39,6
Sabah,2013,40,5
Sabah,2013,41,6
Sabah,2013,42,3
Sabah,2013,43,13
Sabah,2013,44,7
Sabah,2013,45,5
Sabah,2013,46,7
Sabah,2013,47,14
Sabah,2013,48,7
Sabah,2013,49,3
Sabah,2013,50,3
Sabah,2013,51,8
Sabah,2013,52,2
Sabah,2014,1,1
Sabah,2014,2,2
Sabah,2014,3,8
Sabah,2014,4,5
Sabah,2014,5,5
Sabah,2014,6,4
Sabah,2014,7,12
Sabah,2014,8,15
Sabah,2014,9,30
Sabah,2014,10,21
Sabah,2014,11,17
Sabah,2014,12,29
Sabah,2014,13,19
Sabah,2014,14,13
Sabah,2014,15,15
Sabah,2014,16,11
Sabah,2014,17,9
Sabah,2014,18,14
Sabah,2014,19,10
Sabah,2014,20,6
Sabah,2014,21,8
Sabah,2014,22,16
Sabah,2014,23,7
Sabah,2014,24,10
Sabah,2014,25,7
Sabah,2014,26,11
Sabah,2014,27,11
Sabah,2014,28,12
Sabah,2014,29,8
Sabah,2014,30,15
Sabah,2014,31,2
Sabah,2014,32,10
Sabah,2014,33,11
Sabah,2014,34,6
Sabah,2014,35,19
Sabah,2014,36,14
Sabah,2014,37,10
Sabah,2014,38,4
Sabah,2014,39,3
Sabah,2014,40,9
Sabah,2014,41,10
Sabah,2014,42,4
Sabah,2014,43,14
Sabah,2014,44,14
Sabah,2014,45,11
Sabah,2014,46,6
Sabah,2014,47,11
Sabah,2014,48,13
Sabah,2014,49,10
Sabah,2014,50,9
Sabah,2014,51,7
Sabah,2014,52,4
Sabah,2014,53,7
Sabah,2015,1,8
Sabah,2015,2,22
Sabah,2015,3,19
Sabah,2015,4,33
Sabah,2015,5,37
Sabah,2015,6,41
Sabah,2015,7,37
Sabah,2015,8,41
Sabah,2015,9,70
Sabah,2015,10,71
Sabah,2015,11,61
Sabah,2015,12,59
Sabah,2015,13,38
Sabah,2015,14,56
Sabah,2015,15,51
Sabah,2015,16,70
Sabah,2015,17,51
Sabah,2015,18,46
Sabah,2015,19,41
Sabah,2015,20,41
Sabah,2015,21,44
Sabah,2015,22,24
Sabah,2015,23,45
Sabah,2015,24,19
Sabah,2015,25,27
Sabah,2015,26,9
Sabah,2015,27,23
Sabah,2015,28,12
Sabah,2015,29,14
Sabah,2015,30,6
Sabah,2015,31,7
Sabah,2015,32,6
Sabah,2015,33,11
Sabah,2015,34,13
Sabah,2015,35,7
Sabah,2015,36,7
Sabah,2015,37,12
Sabah,2015,38,5
Sabah,2015,39,15
Sabah,2015,40,13
Sabah,2015,41,7
Sabah,2015,42,11
Sabah,2015,43,14
Sabah,2015,44,13
Sabah,2015,45,24
Sabah,2015,46,27
Sabah,2015,47,19
Sabah,2015,48,20
Sabah,2015,49,12
Sabah,2015,50,11
Sabah,2015,51,7
Sabah,2015,52,7
Sabah,2016,1,30
Sabah,2016,2,11
Sabah,2016,3,26
Sabah,2016,4,30
Sabah,2016,5,45
Sabah,2016,6,14
Sabah,2016,7,102
Sabah,2016,8,55
Sabah,2016,9,67
Sabah,2016,10,88
Sabah,2016,11,111
Sabah,2016,12,53
Sabah,2016,13,74
Sabah,2016,14,91
Sabah,2016,15,52
Sabah,2016,16,56
Sabah,2016,17,47
Sabah,2016,18,123
Sabah,2016,19,63
Sabah,2016,20,63
Sabah,2016,21,53
Sabah,2016,22,30
Sabah,2016,23,39
Sabah,2016,24,27
Sabah,2016,25,44
Sabah,2016,26,35
Sabah,2016,27,13
Sabah,2016,28,26
Sabah,2016,29,39
Sabah,2016,30,17
Sabah,2016,31,35
Sabah,2016,32,23
Sabah,2016,33,26
Sabah,2016,34,20
Sabah,2016,35,11
Sabah,2016,36,14
Sabah,2016,37,23
Sabah,2016,38,17
Sabah,2016,39,25
Sabah,2016,40,21
Sabah,2016,41,38
Sabah,2016,42,35
Sabah,2016,43,50
Sabah,2016,44,49
Sabah,2016,45,46
Sabah,2016,46,111
Sabah,2016,47,86
Sabah,2016,48,94
Sabah,2016,49,103
Sabah,2016,50,82
Sabah,2016,51,83
Sabah,2016,52,97
Sabah,2017,1,93
Sabah,2017,2,159
Sabah,2017,3,122
Sabah,2017,4,134
Sabah,2017,5,144
Sabah,2017,6,132
Sabah,2017,7,138
Sabah,2017,8,94
Sabah,2017,9,117
Sabah,2017,10,73
Sabah,2017,11,100
Sabah,2017,12,48
Sabah,2017,13,42
Sabah,2017,14,32
Sabah,2017,15,37
Sabah,2017,16,35
Sabah,2017,17,21
Sabah,2017,18,27
Sabah,2017,19,20
Sabah,2017,20,19
Sabah,2017,21,21
Sabah,2017,22,8
Sabah,2017,23,15
Sabah,2017,24,16
Sabah,2017,25,11
Sabah,2017,26,6
Sabah,2017,27,8
Sabah,2017,28,9
Sabah,2017,29,7
Sabah,2017,30,8
Sabah,2017,31,4
Sabah,2017,32,9
Sabah,2017,33,7
Sabah,2017,34,7
Sabah,2017,35,8
Sabah,2017,36,7
Sabah,2017,37,9
Sabah,2017,38,5
Sabah,2017,39,7
Sabah,2017,40,8
Sabah,2017,41,9
Sabah,2017,42,5
Sabah,2017,43,5
Sabah,2017,44,20
Sabah,2017,45,20
Sabah,2017,46,26
Sabah,2017,47,13
Sabah,2017,48,12
Sabah,2017,49,16
Sabah,2017,50,15
Sabah,2017,51,12
Sabah,2017,52,7
Sarawak,2010,1,77
Sarawak,2010,2,57
Sarawak,2010,3,126
Sarawak,2010,4,190
Sarawak,2010,5,160
Sarawak,2010,6,202
Sarawak,2010,7,173
Sarawak,2010,8,169
Sarawak,2010,9,173
Sarawak,2010,10,256
Sarawak,2010,11,326
Sarawak,2010,12,157
Sarawak,2010,13,138
Sarawak,2010,14,88
Sarawak,2010,15,147
Sarawak,2010,16,154
Sarawak,2010,17,154
Sarawak,2010,18,81
Sarawak,2010,19,99
Sarawak,2010,20,105
Sarawak,2010,21,46
Sarawak,2010,22,50
Sarawak,2010,23,96
Sarawak,2010,24,75
Sarawak,2010,25,101
Sarawak,2010,26,76
Sarawak,2010,27,73
Sarawak,2010,28,95
Sarawak,2010,29,107
Sarawak,2010,30,74
Sarawak,2010,31,94
Sarawak,2010,32,65
Sarawak,2010,33,109
Sarawak,2010,34,104
Sarawak,2010,35,53
Sarawak,2010,36,22
Sarawak,2010,37,44
Sarawak,2010,38,42
Sarawak,2010,39,54
Sarawak,2010,40,72
Sarawak,2010,41,66
Sarawak,2010,42,59
Sarawak,2010,43,42
Sarawak,2010,44,35
Sarawak,2010,45,32
Sarawak,2010,46,50
Sarawak,2010,47,41
Sarawak,2010,48,51
Sarawak,2010,49,52
Sarawak,2010,50,136
Sarawak,2010,51,15
Sarawak,2010,52,29
Sarawak,2011,1,1
Sarawak,2011,2,0
Sarawak,2011,3,0
Sarawak,2011,4,5
Sarawak,2011,5,10
Sarawak,2011,6,15
Sarawak,2011,7,3
Sarawak,2011,8,6
Sarawak,2011,9,26
Sarawak,2011,10,87
Sarawak,2011,11,51
Sarawak,2011,12,69
Sarawak,2011,13,37
Sarawak,2011,14,26
Sarawak,2011,15,38
Sarawak,2011,16,11
Sarawak,2011,17,16
Sarawak,2011,18,24
Sarawak,2011,19,14
Sarawak,2011,20,32
Sarawak,2011,21,39
Sarawak,2011,22,11
Sarawak,2011,23,50
Sarawak,2011,24,26
Sarawak,2011,25,38
Sarawak,2011,26,17
Sarawak,2011,27,35
Sarawak,2011,28,21
Sarawak,2011,29,36
Sarawak,2011,30,17
Sarawak,2011,31,69
Sarawak,2011,32,37
Sarawak,2011,33,90
Sarawak,2011,34,81
Sarawak,2011,35,26
Sarawak,2011,36,77
Sarawak,2011,37,77
Sarawak,2011,38,79
Sarawak,2011,39,69
Sarawak,2011,40,49
Sarawak,2011,41,149
Sarawak,2011,42,90
Sarawak,2011,43,47
Sarawak,2011,44,94
Sarawak,2011,45,68
Sarawak,2011,46,138
Sarawak,2011,47,183
Sarawak,2011,48,79
Sarawak,2011,49,174
Sarawak,2011,50,179
Sarawak,2011,51,210
Sarawak,2011,52,121
Sarawak,2012,1,49
Sarawak,2012,2,55
Sarawak,2012,3,98
Sarawak,2012,4,54
Sarawak,2012,5,71
Sarawak,2012,6,186
Sarawak,2012,7,237
Sarawak,2012,8,324
Sarawak,2012,9,517
Sarawak,2012,10,641
Sarawak,2012,11,513
Sarawak,2012,12,539
Sarawak,2012,13,488
Sarawak,2012,14,387
Sarawak,2012,15,334
Sarawak,2012,16,281
Sarawak,2012,17,261
Sarawak,2012,18,266
Sarawak,2012,19,267
Sarawak,2012,20,255
Sarawak,2012,21,272
Sarawak,2012,22,206
Sarawak,2012,23,264
Sarawak,2012,24,570
Sarawak,2012,25,500
Sarawak,2012,26,297
Sarawak,2012,27,432
Sarawak,2012,28,284
Sarawak,2012,29,165
Sarawak,2012,30,436
Sarawak,2012,31,330
Sarawak,2012,32,408
Sarawak,2012,33,144
Sarawak,2012,34,198
Sarawak,2012,35,282
Sarawak,2012,36,311
Sarawak,2012,37,212
Sarawak,2012,38,233
Sarawak,2012,39,263
Sarawak,2012,40,216
Sarawak,2012,41,167
Sarawak,2012,42,142
Sarawak,2012,43,239
Sarawak,2012,44,149
Sarawak,2012,45,130
Sarawak,2012,46,169
Sarawak,2012,47,165
Sarawak,2012,48,105
Sarawak,2012,49,83
Sarawak,2012,50,63
Sarawak,2012,51,93
Sarawak,2012,52,60
Sarawak,2013,1,100
Sarawak,2013,2,161
Sarawak,2013,3,206
Sarawak,2013,4,216
Sarawak,2013,5,264
Sarawak,2013,6,267
Sarawak,2013,7,288
Sarawak,2013,8,454
Sarawak,2013,9,492
Sarawak,2013,10,425
Sarawak,2013,11,483
Sarawak,2013,12,391
Sarawak,2013,13,314
Sarawak,2013,14,273
Sarawak,2013,15,304
Sarawak,2013,16,333
Sarawak,2013,17,226
Sarawak,2013,18,234
Sarawak,2013,19,177
Sarawak,2013,20,250
Sarawak,2013,21,134
Sarawak,2013,22,133
Sarawak,2013,23,121
Sarawak,2013,24,160
Sarawak,2013,25,113
Sarawak,2013,26,79
Sarawak,2013,27,85
Sarawak,2013,28,95
Sarawak,2013,29,64
Sarawak,2013,30,45
Sarawak,2013,31,38
Sarawak,2013,32,35
Sarawak,2013,33,48
Sarawak,2013,34,46
Sarawak,2013,35,50
Sarawak,2013,36,81
Sarawak,2013,37,81
Sarawak,2013,38,44
Sarawak,2013,39,65
Sarawak,2013,40,88
Sarawak,2013,41,67
Sarawak,2013,42,75
Sarawak,2013,43,98
Sarawak,2013,44,122
Sarawak,2013,45,101
Sarawak,2013,46,121
Sarawak,2013,47,102
Sarawak,2013,48,75
Sarawak,2013,49,64
Sarawak,2013,50,73
Sarawak,2013,51,86
Sarawak,2013,52,76
Sarawak,2014,1,82
Sarawak,2014,2,75
Sarawak,2014,3,91
Sarawak,2014,4,120
Sarawak,2014,5,130
Sarawak,2014,6,157
Sarawak,2014,7,176
Sarawak,2014,8,214
Sarawak,2014,9,246
Sarawak,2014,10,275
Sarawak,2014,11,253
Sarawak,2014,12,285
Sarawak,2014,13,272
Sarawak,2014,14,271
Sarawak,2014,15,282
Sarawak,2014,16,287
Sarawak,2014,17,368
Sarawak,2014,18,350
Sarawak,2014,19,337
Sarawak,2014,20,259
Sarawak,2014,21,355
Sarawak,2014,22,234
Sarawak,2014,23,240
Sarawak,2014,24,259
Sarawak,2014,25,157
Sarawak,2014,26,202
Sarawak,2014,27,139
Sarawak,2014,28,221
Sarawak,2014,29,164
Sarawak,2014,30,145
Sarawak,2014,31,105
Sarawak,2014,32,102
Sarawak,2014,33,138
Sarawak,2014,34,146
Sarawak,2014,35,174
Sarawak,2014,36,188
Sarawak,2014,37,179
Sarawak,2014,38,96
Sarawak,2014,39,165
Sarawak,2014,40,137
Sarawak,2014,41,99
Sarawak,2014,42,85
Sarawak,2014,43,134
Sarawak,2014,44,111
Sarawak,2014,45,148
Sarawak,2014,46,99
Sarawak,2014,47,140
Sarawak,2014,48,101
Sarawak,2014,49,111
Sarawak,2014,50,134
Sarawak,2014,51,57
Sarawak,2014,52,130
Sarawak,2014,53,56
Sarawak,2015,1,86
Sarawak,2015,2,281
Sarawak,2015,3,234
Sarawak,2015,4,256
Sarawak,2015,5,491
Sarawak,2015,6,509
Sarawak,2015,7,543
Sarawak,2015,8,582
Sarawak,2015,9,630
Sarawak,2015,10,735
Sarawak,2015,11,667
Sarawak,2015,12,521
Sarawak,2015,13,406
Sarawak,2015,14,392
Sarawak,2015,15,351
Sarawak,2015,16,356
Sarawak,2015,17,249
Sarawak,2015,18,200
Sarawak,2015,19,209
Sarawak,2015,20,174
Sarawak,2015,21,180
Sarawak,2015,22,86
Sarawak,2015,23,73
Sarawak,2015,24,88
Sarawak,2015,25,101
Sarawak,2015,26,50
Sarawak,2015,27,40
Sarawak,2015,28,16
Sarawak,2015,29,19
Sarawak,2015,30,25
Sarawak,2015,31,27
Sarawak,2015,32,12
Sarawak,2015,33,12
Sarawak,2015,34,8
Sarawak,2015,35,15
Sarawak,2015,36,7
Sarawak,2015,37,11
Sarawak,2015,38,15
Sarawak,2015,39,5
Sarawak,2015,40,4
Sarawak,2015,41,4
Sarawak,2015,42,12
Sarawak,2015,43,4
Sarawak,2015,44,12
Sarawak,2015,45,10
Sarawak,2015,46,8
Sarawak,2015,47,4
Sarawak,2015,48,13
Sarawak,2015,49,2
Sarawak,2015,50,8
Sarawak,2015,51,3
Sarawak,2015,52,3
Sarawak,2016,1,31
Sarawak,2016,2,16
Sarawak,2016,3,10
Sarawak,2016,4,13
Sarawak,2016,5,20
Sarawak,2016,6,5
Sarawak,2016,7,8
Sarawak,2016,8,19
Sarawak,2016,9,21
Sarawak,2016,10,17
Sarawak,2016,11,18
Sarawak,2016,12,14
Sarawak,2016,13,20
Sarawak,2016,14,22
Sarawak,2016,15,46
Sarawak,2016,16,51
Sarawak,2016,17,101
Sarawak,2016,18,73
Sarawak,2016,19,102
Sarawak,2016,20,99
Sarawak,2016,21,119
Sarawak,2016,22,108
Sarawak,2016,23,198
Sarawak,2016,24,215
Sarawak,2016,25,186
Sarawak,2016,26,303
